,inicio,fim,int,se,programa,else,enquanto,id,digito,aritmetico,atribuicao,relacional,(,),;,vir,$
S,,,,,1,,,,,,,,,,,,
PROGRAMA,,,,,3,,,,,,,,,,,,
BLOCO,4,,,,,,,,,,,,,,,,
DECLARACAO,,2,5,2,,,2,2,2,,,,,,,,
A,,,,,,,,,,,6,,,,2,2,
B,,,,,,,,,,,,,,,2,7,
COMANDO,,2,,8,,,16,15,,,,,,,2,,
SELECAO,,2,,9,,2,,,,,,,,,,,
CONDICAO,,,,,,,,,,,,,11,,,,
COND,,,,,,,,,,,,12,,2,,,
D,,2,,2,,10,2,2,,,,,,,,,
REPETICAO,,2,,,,,13,,,,,,,,,,
ATRIBUICAO,,2,,,,,,14,,,,,,,,,
EXPRESSAO,,,,,,,,17,17,,,,17,,,,
E,,,,,,,,,,18,,2,2,2,2,,
F,,,,,,,,17,17,,,,17,,,,
TERMO,,,,,,,,19,20,,,,22,,,,